name,industry
"Prekopova Dana, Ing.",COMMUNICATIONS
Vitarian spol. s r. o.,CONSUMER DISCRETIONARY
PRORECO s.r.o.,INDUSTRIALS
"CINEMAX, a.s.",COMMUNICATIONS
THE LIGHT s. r. o.,CONSUMER DISCRETIONARY
ECOTANK s. r. o.,INDUSTRIALS
EUROPART SR s.r.o.,CONSUMER DISCRETIONARY
RETRACK CZECH S R O,INDUSTRIALS
SAMSUNG Electronics Slovakia s.r.o.,CONSUMER DISCRETIONARY
"Krizan Robert, Ing.",INDUSTRIALS
"Jakubec Marian, Ing.",COMMUNICATIONS
STIEFEL EUROCART s.r.o.,CONSUMER DISCRETIONARY
LDM Bratislava s.r.o.,INDUSTRIALS
"Istropolitana Advertising, s. r. o.",COMMUNICATIONS
EGLO Slovensko s.r.o.,CONSUMER DISCRETIONARY
PharmReal s.r.o.,CONSUMER STAPLES
Gerry Weber SK s. r. o. v konkurze,NOT RELEVANT
Sovanis s.r.o.,CONSUMER STAPLES
Kinstellar Business Services,INDUSTRIALS
STYLLEX s.r.o.,CONSUMER DISCRETIONARY
"ELTECO, a.s. ""v konkurze""",INDUSTRIALS
"AWT plus, s.r.o. v likvidacii",INDUSTRIALS
CHESTREAL PROGRESS a. s.,INDUSTRIALS
DAYSTAR s. r. o.,NOT RELEVANT
CCS - Cargo Customs Service s.r.o.,CONSUMER DISCRETIONARY
"P + R DCA, s.r.o.",FINANCIALS
CONTEC FLUIDSYSTEME GMBH&CO.KG,CONSUMER DISCRETIONARY
Kosicka energeticka spolocnost,INDUSTRIALS
SJG Slovakia s.r.o.,CONSUMER DISCRETIONARY
"Cervenak Jan, Ing.",INDUSTRIALS
"VIP travel, spol. s r.o.",CONSUMER DISCRETIONARY
Herman Slovakia Production s.r.o.,INDUSTRIALS
"Karton.sk, s. r. o.",MATERIALS
Group MH Teplarne,UTILITIES
"CZ Slovakia, a.s.",REAL ESTATE
AKJ s.r.o.,INDUSTRIALS
Stavebniny Grigel s. r. o.,CONSUMER DISCRETIONARY
"ARRIVA Nove Zamky, a.s.",INDUSTRIALS
"M-MARKET Reality, s.r.o.",REAL ESTATE
GOLDBECK Slovensko s.r.o.,INDUSTRIALS
Ruta Milos,INDUSTRIALS
"SSIM, a. s., Kosice v konkurze",MATERIALS
GROUP JESSENIUS,HEALTH CARE
Galliker Slovakia s.r.o.,INDUSTRIALS
"TABAKOLAND Slovakia, a.s.",CONSUMER STAPLES
V.I.Trade s.r.o.,UTILITIES
ATALIAN SK s. r. o.,INDUSTRIALS
"GRAMED, spol. s r.o.",HEALTH CARE
Hormann Automotive Slovakia s.r.o.,CONSUMER DISCRETIONARY
KOSIT WEST s. r. o.,INDUSTRIALS
Group Dulansky Ladislav,CONSUMER STAPLES
"Bussa Roland, Ing.",REAL ESTATE
OZ Superar Slovakia,INDUSTRIALS
VM AUTO s.r.o.,CONSUMER DISCRETIONARY
"KAMI PROFIT, s.r.o.",INDUSTRIALS
"AZC Services, a.s.",INDUSTRIALS
"KORLEA INVEST, a.s., v konkurze",UTILITIES
LE Trading a. s.,UTILITIES
WIGRO TRADE CENTER a.s.,NOT RELEVANT
GEOSAN DEVELOPMENT SK A S,INDUSTRIALS
"Lindstrom, s.r.o.",INDUSTRIALS
M.T.K. s.r.o.,REAL ESTATE
Igor Lichy spol. s r. o.,REAL ESTATE
Rimsko-kat. cirkev Sid.kapit. Nitra,NOT RELEVANT
"Salat Peter, Ing.",NOT RELEVANT
"Menhart Ivan, Ing.",NOT RELEVANT
Katrusik Jan,NOT RELEVANT
BG-Graspointner s. r. o.,INDUSTRIALS
"SVB ""Stefunkova 1""",FINANCIALS
"B.C.B., s.r.o.",MATERIALS
SOS electronic s.r.o.,CONSUMER DISCRETIONARY
"PREMIUM FIT, s.r.o.",CONSUMER DISCRETIONARY
"Ametist Slovakia, s.r.o.",CONSUMER DISCRETIONARY
Vysoka skola ekonomie a manazmentu,CONSUMER DISCRETIONARY
"PIXEL FEDERATION, s.r.o.",COMMUNICATIONS
WHITEWINE s. r. o.,REAL ESTATE
Industrial Buildings and Service s.,INDUSTRIALS
"BOLITEX, s. r. o.",CONSUMER STAPLES
"STABIL, a.s.",INDUSTRIALS
"REGIONPRESS, s.r.o.",COMMUNICATIONS
PURGINA spol. s r.o.,MATERIALS
AGRI CS Slovakia s.r.o.,CONSUMER STAPLES
"VKM, s. r. o.",CONSUMER STAPLES
"ESOX - PLAST, s.r.o.",INDUSTRIALS
"PPD Services, s.r.o.",INDUSTRIALS
"DOMOSS TECHNIKA, a.s.",CONSUMER DISCRETIONARY
"XAWAX, spol. s r.o.",REAL ESTATE
POLANIMO s.r.o.,CONSUMER STAPLES
"SK JUVENTA Zilina, o. z.",CONSUMER DISCRETIONARY
IKO Sales International NV,INDUSTRIALS
Veolia Energia Ziar n. H.,UTILITIES
RD Castkov s.r.o.,CONSUMER STAPLES
"SINOP ALFA, s. r. o.",INDUSTRIALS
Jaguar Land Rover Slovakia s.r.o.,CONSUMER DISCRETIONARY
MAGNA ENERGIA a.s.,UTILITIES
NARUC n.o.,HEALTH CARE
T.M.W. s.r.o.,INDUSTRIALS
"Hotel Salamandra, a.s.",FINANCIALS
MILK AGRO SPOL S R O,NOT RELEVANT
"K+B Leas, k.s v likvidacii",CONSUMER DISCRETIONARY
HYDINA SLOVENSKO s.r.o.,CONSUMER STAPLES
"Slovak Lines, a.s.",CONSUMER DISCRETIONARY
"GROSSBYT, s.r.o.",CONSUMER STAPLES
Gersi Marian,NOT RELEVANT
"KABEL SAT - 1, s.r.o.",COMMUNICATIONS
Galametz Analytics s.r.o.,CONSUMER STAPLES
Nesvady Real Estate Development,INDUSTRIALS
DREVONA.SK s.r.o.,CONSUMER DISCRETIONARY
"VYVOJ Martin, a.s.",INDUSTRIALS
Polnohospodarske druzstvo v Jurovej,CONSUMER STAPLES
"AGRO DLHE, s.r.o.",CONSUMER STAPLES
UNOMED HOLDING s.r.o.,HEALTH CARE
DSS03 s. r. o.,HEALTH CARE
VODOHOSPODARSKE STAVBY MALACKY,INDUSTRIALS
OMNIA 2000 a.s.,REAL ESTATE
"SORIA, a.s.",COMMUNICATIONS
"Jura Anton, Ing.",INDUSTRIALS
COOP Jednota Senica,CONSUMER STAPLES
"ORAGRO - Z, s. r. o.",CONSUMER STAPLES
LEKOFARM s.r.o.,CONSUMER STAPLES
INTRADE s.r.o.,REAL ESTATE
"RADVIL - STAV, s.r.o.",MATERIALS
Dodo Cars s.r.o.,NOT RELEVANT
STING - ITEC Slovakia s.r.o.,INDUSTRIALS
"Maricak Jaroslav, Ing., CSc.",NOT RELEVANT
"GUHRING Slovakia, s.r.o.",NOT RELEVANT
VINIDI s. r. o.,CONSUMER STAPLES
KONNEX s.r.o.,INDUSTRIALS
"AUTOALLES, s.r.o.",CONSUMER DISCRETIONARY
Maria Molnarova,CONSUMER STAPLES
Bytove spolocenstvo I. Cana,CONSUMER DISCRETIONARY
"PROXENTA Private Equity, s. r. o.",REAL ESTATE
Dicak Peter,NOT RELEVANT
E.C.A. spol. s r.o.,INDUSTRIALS
"Famon, s.r.o.",NOT RELEVANT
"Sivak Miroslav, Ing.",NOT RELEVANT
Falck Emergency a. s. v likvidacii,INDUSTRIALS
Be Science s.r.o.,HEALTH CARE
"Mincovna Kremnica, statny podnik",FINANCIALS
KrasMedica s.r.o.,CONSUMER STAPLES
"Haas Asot, Mgr.art.",COMMUNICATIONS
"Elias Slavomir, Ing.",NOT RELEVANT
Printec Holdings Limited,INFORMATION TECHNOLOGY
"Takacs Tibor, Ing.",MATERIALS
"ROMANDO, s.r.o.",MATERIALS
SPOLOCENSTVO LUDOVITA STURA 2045,CONSUMER DISCRETIONARY
NORTHFINDER a.s.,CONSUMER DISCRETIONARY
"TABACO - Print, spol. s r.o.",CONSUMER STAPLES
MAGNA TEPLO a. s.,UTILITIES
SPORTISIMO SK S R O,CONSUMER DISCRETIONARY
GAS product & services a.s.,CONSUMER DISCRETIONARY
"Hodas Rastislav, Ing.",COMMUNICATIONS
Siemens Healthcare s. r. o.,HEALTH CARE
"FCC Slovensko, s.r.o.",INDUSTRIALS
"IDO EET - Levicke strojarne, s.r.o.",INDUSTRIALS
Gasparik Pavol,MATERIALS
"Kastiel v Petrovanoch, s.r.o.",INDUSTRIALS
SK Slovan Bratislava futbal a.s.,CONSUMER DISCRETIONARY
"KINEKUS SLOVAKIA, s.r.o.",INDUSTRIALS
NUNEZ NFE s. r. o.,COMMUNICATIONS
KFD s.r.o.,CONSUMER STAPLES
INFINITY GROUP a.s.,INDUSTRIALS
SUBGROUP STEFE,UTILITIES
"MaViL, s.r.o.",INDUSTRIALS
"STAVMAT SERVIS, s.r.o.",MATERIALS
"SYTELI, s.r.o.",INDUSTRIALS
"SkyToll, a. s.",INDUSTRIALS
"Svet zdravia Development, a.s.",HEALTH CARE
Pharm Trade a. s.,CONSUMER STAPLES
TERRAZZO S.R.O.,INDUSTRIALS
"Lekaren NA MIKLOVKACH, s.r.o.",CONSUMER DISCRETIONARY
"Mika Vaclav, Ing.",NOT RELEVANT
Mata Automotive Slovakia s.r.o.,CONSUMER DISCRETIONARY
"ZEDA B. BYSTRICA, s.r.o.",MATERIALS
SM7 s.r.o.,CONSUMER DISCRETIONARY
"ME-Inspection SK, spol. s r.o.",INFORMATION TECHNOLOGY
"FIL, s.r.o.",INDUSTRIALS
Sport & Fashion spol. s r.o.,NOT RELEVANT
RTG EU S R O,UTILITIES
"DPD Services, a.s.",HEALTH CARE
"NELLY Consulting, s.r.o.",NOT RELEVANT
HOMOLA TEAM s.r.o.,INDUSTRIALS
JURKI - HAYTON s.r.o.,CONSUMER DISCRETIONARY
Akebono Brake Slovakia s. r. o.,CONSUMER DISCRETIONARY
DREVONA MARKET s. r. o.,CONSUMER DISCRETIONARY
"PZC ProCare, a.s.",HEALTH CARE
"COMETAR, s.r.o.",REAL ESTATE
ZAIT,INDUSTRIALS
DEEM s.r.o.,MATERIALS
PD Dolne Otrokovce s.r.o.,CONSUMER STAPLES
Ji Xingmin,REAL ESTATE
"PANORAMA INVEST, a.s.",REAL ESTATE
"Agrogrowe, s.r.o.",CONSUMER STAPLES
"Slezakova Maria, Ing.",MATERIALS
"EUROARMATURY S.R.O., ORGANIZACNI SL",INDUSTRIALS
Intercable Automotive Solutions Slo,CONSUMER DISCRETIONARY
"Labasova Dana, Ing.",CONSUMER STAPLES
"HELICO, s.r.o.",FINANCIALS
"EKOL, spol. s r.o.",INDUSTRIALS
"Humanitarian, n.o.",HEALTH CARE
"Patronka, s.r.o.",CONSUMER DISCRETIONARY
"INVEST TN, s. r. o.",CONSUMER DISCRETIONARY
AgroSzasz s.r.o.,INDUSTRIALS
Slovenska Grafia a.s.,COMMUNICATIONS
KAMI PROFIT S R O ODSTEPNY ZAVOD,INDUSTRIALS
Flaga spol. s r. o.,NOT RELEVANT
"Othua, s.r.o.",INDUSTRIALS
Leder & Schuh SK spol. s r.o.,CONSUMER DISCRETIONARY
"Pivovary Topvar, a.s.",CONSUMER STAPLES
Chrzan Vincent,NOT RELEVANT
"IMPOZANT, s.r.o.",REAL ESTATE
Macek Stanislav,NOT RELEVANT
Gabor Toth,NOT RELEVANT
IN VEST s.r.o.,INDUSTRIALS
Agrodruzstvo CABRAD,CONSUMER STAPLES
"ISPA, spol. s r.o.",CONSUMER DISCRETIONARY
"TANAWA, s.r.o.",CONSUMER STAPLES
SETTOUR SLOVAKIA spol. s r.o.,CONSUMER DISCRETIONARY
SB management s. r. o.,CONSUMER DISCRETIONARY
"KOMTERM Slovensko, a.s.",UTILITIES
"GAMAMED, s.r.o.",HEALTH CARE
Cambridge int. communications,CONSUMER DISCRETIONARY
"RIGHT POWER DISTRIBUTION, j. s. a.",UTILITIES
Cestovna kancelaria FIFO s r.o.,CONSUMER DISCRETIONARY
"BPS Myjava, s. r. o.",UTILITIES
SCHNELLECKE SLOVAKIA s.r.o.,INDUSTRIALS
"ARVAL SLOVAKIA, s.r.o.",NOT RELEVANT
"Deltrian Slovakia, s.r.o.",INDUSTRIALS
NsP Nove Mesto nad Vahom n. o.,HEALTH CARE
"dm drogerie markt, s.r.o.",CONSUMER STAPLES
"RM JET, spol. s r.o.",CONSUMER DISCRETIONARY
"STAMART REAL, s.r.o.",REAL ESTATE
MASLEN s.r.o.,INDUSTRIALS
ACHP Levice a.s.,MATERIALS
M Luxury s.r.o.,INDUSTRIALS
STRABAG BMTI s. r. o.,INDUSTRIALS
LEGRO Slovakia s. r. o.,INDUSTRIALS
"Besedic Vojtech, JUDr.",INDUSTRIALS
"RC SFPA, n.o.",INDUSTRIALS
"STAVIZOL REAL, s. r. o.",REAL ESTATE
JRD Rakovec s.r.o.,INDUSTRIALS
"MH Invest, s.r.o.",INDUSTRIALS
"DPP Zilina, s.r.o.",INDUSTRIALS
"SLOVINCOM, spol. s r.o.",MATERIALS
DONGJIN INVEST s.r.o.,CONSUMER DISCRETIONARY
Antolin Trnava s.r.o.,CONSUMER DISCRETIONARY
"ART FILM, n.o.",CONSUMER DISCRETIONARY
"MENOLLI, s.r.o.",FINANCIALS
SLOVENSKE LOTERIE a.s.,CONSUMER DISCRETIONARY
Raben Logistics Slovakia S.R.O.,INDUSTRIALS
Strasiftak Miroslav,NOT RELEVANT
EUDEMONIA a. s.,NOT RELEVANT
"Dadulak Rudolf, Ing.",NOT RELEVANT
"Kovacik Milan, Ing.",NOT RELEVANT
Malina Lubor,NOT RELEVANT
JetBee s.r.o.,INDUSTRIALS
MAXoil s. r. o.,NOT RELEVANT
"Strmiskova Maria, Ing.",INDUSTRIALS
"Herbaria, s.r.o.",REAL ESTATE
ESSEPHARM s. r. o.,INDUSTRIALS
"Spisak Robert, Ing., PhD.",CONSUMER STAPLES
"ESIN construction, a. s. v konkurze",INDUSTRIALS
"Rajska, a. s.",REAL ESTATE
Arthur WELTER Slovakia s.r.o.,INDUSTRIALS
"ALEXANDRA WELLNESS HOTEL, s.r.o.",CONSUMER DISCRETIONARY
BITUMAT SK s. r. o.,INDUSTRIALS
"INGEO - ENVILAB, s.r.o.",INDUSTRIALS
"TRUMPF Slovakia, s.r.o.",INDUSTRIALS
Kohut Peter,INDUSTRIALS
PPD Bardejov,CONSUMER STAPLES
DREVONA INTERIORS s.r.o.,CONSUMER DISCRETIONARY
TECHNICKE SLUZBY Stara Tura m.p.o,INDUSTRIALS
PRVY TRENCIANSKY AUTOSERVIS s.r.o.,CONSUMER DISCRETIONARY
HELI COMPANY s.r.o.,INDUSTRIALS
Asociacia platitelov spotrebnej,CONSUMER STAPLES
"J O L L Y J O K E R, a.s.",HEALTH CARE
"EXATECH, s. r. o.",CONSUMER STAPLES
Ludvik Vladimir,INFORMATION TECHNOLOGY
"CAMACO, s.r.o.",INDUSTRIALS
PAKAVOZ s.r.o.,CONSUMER DISCRETIONARY
"KLIMAK, s.r.o.",INDUSTRIALS
"PBQ, s.r.o.",INDUSTRIALS
"SHARK Computers, a.s.",INFORMATION TECHNOLOGY
"Dadulak Rudolf, Mgr.",NOT RELEVANT
"Babka Peter, JUDr.",NOT RELEVANT
"SVENTEX, s.r.o.",NOT RELEVANT
"R GES, s. r. o.",UTILITIES
"IPEC - Real, a.s.",FINANCIALS
Lekes Maros,INFORMATION TECHNOLOGY
SeRRA TTSK,NOT RELEVANT
MILAN CUPER MCE LEVICE,NOT RELEVANT
AT-Sport k. s.,CONSUMER DISCRETIONARY
"SITNO GROUP, s.r.o.",INDUSTRIALS
"AQUAGAL, s.r.o.",MATERIALS
"DUBIMEX, s. r. o.",INDUSTRIALS
PON s. r. o.,CONSUMER DISCRETIONARY
BOAT a.s.,NOT RELEVANT
TESLA Liptovsky Hradok a.s.,INFORMATION TECHNOLOGY
"Reprofit Slovakia, a.s.",HEALTH CARE
"DOBROTA Trencin, s.r.o.",CONSUMER STAPLES
"Roszbeck Renata, Ing., MBA",INDUSTRIALS
"HOSU, s. r. o.",INDUSTRIALS
Glock s.r.o.,INDUSTRIALS
MBL a.s.,INDUSTRIALS
"BTS Holding, a.s.",INDUSTRIALS
"Kiralvarga Miroslav, RNDr.",MATERIALS
"VAHOSTAV-PREFA, s.r.o.",MATERIALS
"Andiamo Trattoria, s.r.o.",CONSUMER DISCRETIONARY
Auguste Cryogenics Slovakia s.r.o.,MATERIALS
Pietor Milos,INDUSTRIALS
"TESCO STORES SR, a.s.",CONSUMER STAPLES
Rolnicko-obchodne druzstvo,CONSUMER STAPLES
GROUP TOWERCOM,COMMUNICATIONS
"ARKON, a. s.",INDUSTRIALS
"Vseobecna nemocnica s poliklinikou,",HEALTH CARE
Group Continental film,COMMUNICATIONS
"R-CONSULTING, s.r.o.",INFORMATION TECHNOLOGY
PAPIER recyklo SK s. r. o.,INDUSTRIALS
"ELTRA, S.R.O.",INDUSTRIALS
CLA Slovakia RE s.r.o.,INDUSTRIALS
ALFA FACILITY MANAGEMENT s.r.o.,INDUSTRIALS
"Landena Slovakia, s.r.o.",CONSUMER STAPLES
"VYSMAN, spol. s r. o.",INDUSTRIALS
Lesne a pozemkove spolocenstvo Celk,MATERIALS
"GLOBAL plus, s.r.o.",CONSUMER DISCRETIONARY
"SPANDEX, s.r.o.",INDUSTRIALS
"Get Work-SK, s.r.o.",NOT RELEVANT
BE-SOFT a.s.,INDUSTRIALS
"JAKA INVEST, a.s.",CONSUMER DISCRETIONARY
BETA - CAR s.r.o.,INDUSTRIALS
"FKH electronic, a.s.",CONSUMER STAPLES
"Lekaren KROMPACHY, s.r.o.",CONSUMER DISCRETIONARY
"STAVIVA-Garaj, s.r.o.",INDUSTRIALS
"SDH, s.r.o.",CONSUMER STAPLES
Zlty dom - v likvidacii,REAL ESTATE
"D.I.C. SK, s.r.o.",CONSUMER DISCRETIONARY
"timtech, s.r.o.",NOT RELEVANT
"GrandX, s. r. o.",CONSUMER DISCRETIONARY
"Donau farm Semat, s. r. o.",CONSUMER STAPLES
"Dopravne stavby, a.s.",INDUSTRIALS
"MABO, s.r.o.",CONSUMER DISCRETIONARY
"TMR Parks, a.s.",CONSUMER DISCRETIONARY
HYUNDAI ENGINEERING SLOVAKIA s.r.o.,INDUSTRIALS
"DECODOM, spol. s r.o.",CONSUMER DISCRETIONARY
KOPANY spol. s r.o.,REAL ESTATE
NORD VEST CAMIOANE s. r. o.,INDUSTRIALS
Agroenergo SK s.r.o.,CONSUMER STAPLES
"Andras Jan, PaedDr.",REAL ESTATE
Schlamminger Lucie,CONSUMER DISCRETIONARY
"Danube Facility Services, s.r.o.",REAL ESTATE
FIMABO spol. s r.o.,INDUSTRIALS
"Rada Frantisek, Ing.",INFORMATION TECHNOLOGY
SLOVENSKE LIECEBNE KUPELE PIESTANY,HEALTH CARE
"Gemerske zriedla, spol. s r.o.",NOT RELEVANT
"ATTACK PREDAJNA, s.r.o.",CONSUMER DISCRETIONARY
GROUP VEREX,INDUSTRIALS
Trznica Nivy s.r.o.,REAL ESTATE
VeGa solutions s.r.o.,CONSUMER DISCRETIONARY
"TIPSPORT SK, a.s.",CONSUMER DISCRETIONARY
"L.A.D. plus, s. r. o.",INDUSTRIALS
"AGROSPOL Kosice, s.r.o.",CONSUMER STAPLES
"Cuka Peter, Ing.",CONSUMER DISCRETIONARY
"ARCHIV SB, s.r.o.",INDUSTRIALS
LEVICKE MLIEKARNE a.s.,CONSUMER STAPLES
C.L.N. Slovakia s.r.o.,CONSUMER DISCRETIONARY
BUFAB Slovakia s.r.o.,INDUSTRIALS
"Kupele Brusno, a.s. v konkurze",HEALTH CARE
PROCHEMICAL s. r. o.,MATERIALS
"Energ.staveb. financovanie, a.s.",INDUSTRIALS
GEMMA a.s.,INFORMATION TECHNOLOGY
"JMB, s.r.o.",INDUSTRIALS
ALEXANDRIA,REAL ESTATE
STD DONIVO a.s.,INDUSTRIALS
"Pastorek Vladimir, Ing.",NOT RELEVANT
Auto Bavarija a. s.,CONSUMER DISCRETIONARY
"Lamitec, spol. s r.o.",MATERIALS
SPOL. VL. BYT. A NEBYT PR. B2,REAL ESTATE
Come-Tech Slovakia s.r.o.,INFORMATION TECHNOLOGY
"SPIRIT - SPORT, spol. s r.o.",CONSUMER DISCRETIONARY
MFC BUS s. r. o.,INDUSTRIALS
Tomo Miroslav,HEALTH CARE
"DIGI SLOVAKIA, s.r.o.",COMMUNICATIONS
MTBIKER s. r. o.,CONSUMER DISCRETIONARY
"Slavik Peter, Ing.",CONSUMER DISCRETIONARY
"Badzgon Jan, Ing., PhD.",REAL ESTATE
"AVATS, s.r.o.",INDUSTRIALS
Polnohospodarske vyrobne a obchodne,CONSUMER STAPLES
"VUB Leasing, a. s.",NOT RELEVANT
"MK Tech, s.r.o.",INDUSTRIALS
STK Saca s.r.o.,INDUSTRIALS
KMGroup spol. s r.o.,INDUSTRIALS
"ILJIN SLOVAKIA, s.r.o.",CONSUMER DISCRETIONARY
"ColosseoEAS, a.s.",COMMUNICATIONS
AUTO - IMPEX spol. s r.o.,CONSUMER DISCRETIONARY
"Princz Jozef, Ing.",INDUSTRIALS
"1. DMS, s.r.o.",INDUSTRIALS
"CHEMOSVIT, a.s.",MATERIALS
RD BUZITKA,CONSUMER STAPLES
"KPK, spol. s r.o.",NOT RELEVANT
HAME SLOVAKIA spol. s r.o.,CONSUMER STAPLES
"Virtuse Wealth Management, a.s.",UTILITIES
Group Carcoustics,CONSUMER DISCRETIONARY
PD Vlara Nemsova,CONSUMER STAPLES
"MEUBLE, s.r.o.",CONSUMER DISCRETIONARY
"Rieker Slovakia, spol. s r.o.",NOT RELEVANT
"E METALL, a.s.",NOT RELEVANT
"TEMPO KONDELA, s.r.o.",CONSUMER DISCRETIONARY
"POPPER, a.s.",REAL ESTATE
Medirea s.r.o.,CONSUMER STAPLES
"PANBEX S, s.r.o.",INDUSTRIALS
"RIMAVA, s.r.o.",CONSUMER STAPLES
"G4S Fire Services (SK), s.r.o.",INDUSTRIALS
"ECCO Slovakia, a.s.",CONSUMER DISCRETIONARY
MIKONA s.r.o.,CONSUMER DISCRETIONARY
"ASTOM ND, s. r. o.",UTILITIES
STERIS AST SK s.r.o.,HEALTH CARE
DYNA - M s.r.o.,CONSUMER DISCRETIONARY
PRVY NOVOMESTSKY AUTOSERVIS s.r.o.,CONSUMER DISCRETIONARY
Rulandska 6,FINANCIALS
Ad Solutions spol. s r. o.,CONSUMER DISCRETIONARY
"Schaeffler Kysuce, spol. s r.o.",CONSUMER DISCRETIONARY
"ROFIM, s. r. o.",INDUSTRIALS
"YMCA building, s.r.o.",REAL ESTATE
HOCKEY TOUR s. r. o.,CONSUMER DISCRETIONARY
EXPRES KURIER Nitra s.r.o.,INDUSTRIALS
"EMX SK2, s. r. o.",INDUSTRIALS
"ZSE Energeticke sluzby, s. r. o.",UTILITIES
Jones Lang LaSalle s. r. o.,REAL ESTATE
Uniconn Technology,INDUSTRIALS
"RKS Trencin, s.r.o.",INDUSTRIALS
KONECNY JULIUS MGR.,CONSUMER DISCRETIONARY
Siranec Marian,NOT RELEVANT
"AGMA TUBE, s.r.o.",INDUSTRIALS
"Hajik Frantisek, Ing.",NOT RELEVANT
"Mostaren, a.s.",INDUSTRIALS
SPOLOCENSTVO VLASTNIKOV PRIBISOVA 6,CONSUMER DISCRETIONARY
"Infinity invest, s.r.o.",NOT RELEVANT
VUSaCCH,HEALTH CARE
"SANIMAT, s.r.o.",HEALTH CARE
"stylk, s.r.o.",CONSUMER DISCRETIONARY
XPS Slovakia s.r.o.,INFORMATION TECHNOLOGY
PD Tribec Nitrianska Streda,NOT RELEVANT
"AT GEMER, spol. s r.o.",CONSUMER STAPLES
"Regal Beloit Slovakia, s. r. o.",CONSUMER DISCRETIONARY
"JASON, s.r.o.",CONSUMER STAPLES
Group Auto - Impex,CONSUMER DISCRETIONARY
Group Macaj Juraj,CONSUMER STAPLES
"DUTEKO, a.s.",INDUSTRIALS
"Malakjan Sergej, Ing., PhD.",INDUSTRIALS
"BILANZ, s.r.o.",INDUSTRIALS
BaFuel s.r.o.,NOT RELEVANT
SORIA mobility a. s.,CONSUMER DISCRETIONARY
"SS-GROUPE, s.r.o.",CONSUMER STAPLES
"Bacigal Peter, Ing.",CONSUMER DISCRETIONARY
"Hvizdos Marian, Ing.",INDUSTRIALS
"D.P. EKOPLAST, spol. s r.o.",MATERIALS
"CHIRANA T.Injecta, a. s.",HEALTH CARE
ANECT a.s.,INFORMATION TECHNOLOGY
"TECHNOS,a.s.",INDUSTRIALS
Tessera GmbH,INDUSTRIALS
VSE Solutions s.r.o.,UTILITIES
"STAV-ANCON, s.r.o.",INDUSTRIALS
"GLE Consult, s. r. o.",INDUSTRIALS
FREQUENTIS Solutions & Services s.,INFORMATION TECHNOLOGY
"Stavabbas, s.r.o.",INDUSTRIALS
"Kino Invest, s.r.o.",COMMUNICATIONS
"Gratex International, a.s.",INFORMATION TECHNOLOGY
"JUTEX SLOVAKIA, s.r.o.",CONSUMER DISCRETIONARY
AUTO ROTOS s.r.o.,CONSUMER DISCRETIONARY
Babousse s. r. o.,HEALTH CARE
"EOS KSI Slovensko, s.r.o.",FINANCIALS
DWC Slovakia a.s v likvidacii,INFORMATION TECHNOLOGY
"EXPRO INVEST, s.r.o.",FINANCIALS
"KOIFER, s.r.o.",INDUSTRIALS
SLOVENSKY HODVAB A S,CONSUMER DISCRETIONARY
Signify Slovakia s.r.o.,CONSUMER DISCRETIONARY
Edyl PH s.r.o.,NOT RELEVANT
"EUROMERC, spol. s r.o. v likvidacii",NOT RELEVANT
"TITKO, s.r.o.",NOT RELEVANT
"Vencel Stanislav, Ing.",NOT RELEVANT
"PMK Invest, s.r.o.",INFORMATION TECHNOLOGY
"Profi-NETWORK Slovakia, a.s.",INFORMATION TECHNOLOGY
SWS spol. s r.o.,INDUSTRIALS
"autoteam, s.r.o.",CONSUMER DISCRETIONARY
"TECHNISERV, s.r.o.",INDUSTRIALS
"Gamska Helena, Ing.",INDUSTRIALS
PerDormire s.r.o.,CONSUMER DISCRETIONARY
"PALETA recykling, s r.o.",INDUSTRIALS
"ChocoSuc Partner, s.r.o.",CONSUMER STAPLES
"Xepap, spol. s r.o.",INDUSTRIALS
Direct Parcel Distribution SK,INDUSTRIALS
NEOXX a.s.,INFORMATION TECHNOLOGY
"SENETUS, s.r.o.",CONSUMER DISCRETIONARY
"Visztova Simona, Ing.",CONSUMER STAPLES
Health & Pharmacy s. r. o.,CONSUMER STAPLES
TATRAVAGONKA a.s.,INDUSTRIALS
OLVERA a. s.,INDUSTRIALS
"Trencin Facilities, s. r. o.",CONSUMER DISCRETIONARY
Nemocnica s poliklinikou Trebisov,HEALTH CARE
BIORENAL s.r.o.,HEALTH CARE
"FARGUELL NITRA, s.r.o.",CONSUMER DISCRETIONARY
CITY GASTRO a. s.,CONSUMER STAPLES
"EC PH 01, s. r. o.",CONSUMER STAPLES
Polnohospodarske druzstvo Hrusov,CONSUMER STAPLES
TOMARK S R O,INDUSTRIALS
VERMONT Slovakia s.r.o.,CONSUMER DISCRETIONARY
"TYREX, s.r.o.",INDUSTRIALS
KELLYS BICYCLES s.r.o.,CONSUMER DISCRETIONARY
"SPEDOX,s.r.o.",INDUSTRIALS
"Valach Vladimir, Ing.",NOT RELEVANT
"Sky Group Slovakia, s.r.o.",CONSUMER STAPLES
"FOMAX, a.s.",INFORMATION TECHNOLOGY
"DALLOS VOJTECH,ING.-DALCHEM",INDUSTRIALS
"KOVO-PROFIL, s.r.o.",MATERIALS
Ing. Ludovit Kulcsar - VOX,NOT RELEVANT
Valcovna profilov a.s.,MATERIALS
Caparol Slovakia s.r.o.,INDUSTRIALS
"PURUS, spol. s r.o.",CONSUMER STAPLES
"TESLA STROPKOV, akciova spolocnost",CONSUMER DISCRETIONARY
"AGRO SAP, s.r.o.",CONSUMER STAPLES
