name,frequency,place_type,place_category
Abendberg,1,hill,elevation
Ablaß,1,populated place,populated place
Abterode,1,populated place,populated place
Abzugsgraben,1,river,stream
Achen,10,river,stream
Achering,1,populated place,populated place
Achterschlag,1,populated place,populated place
Achtrup,1,populated place,populated place
Ackumer Ee,1,channel,strait
Adernbach,1,river,stream
Adlanz,1,populated place,populated place
Ahausen,6,populated place,populated place
Ahe,9,populated place,populated place
Ahlerts,1,river,stream
Ahlstädter Berg,1,hill,elevation
Ahneberg,1,hill,elevation
Ahneby,1,populated place,populated place
Ahornberg,3,hill,elevation
Ahrenshöfter Marsch,1,marsh,marsh
Aiternbach,1,river,stream
Alacher Höhe,1,hill,elevation
Älbe,1,hill,elevation
Alberthain,1,populated place,populated place
Aldinger Berg,1,hill,elevation
Alenberg,3,hill,elevation
Alexisdorf,1,populated place,populated place
Alflen,1,populated place,populated place
Allenberg,3,hill,elevation
Allhorn-Berg,1,hill,elevation
Allmand,1,populated place,populated place
Allmannsberg,1,hill,elevation
Allmannsweier,1,populated place,populated place
Allmuts-Berg,1,hill,elevation
Almberg,1,mountain,elevation
Almerfeld,1,populated place,populated place
Almgraben,1,river,stream
Alpe,3,populated place,populated place
Älpele-Kopf,1,mountain,elevation
Alpi,1,mountains,elevated area
Alsch-Berg,1,hill,elevation
Alt Daber,1,populated place,populated place
Alt Fresenburg,1,populated place,populated place
Alt Lonnewitz,1,populated place,populated place
Alt und Neu Bleyen,1,populated place,populated place
Alte Landwehr,1,river,stream
Alte Luppe,1,river,stream
Alte Peene,1,river,stream
Alten Berg,1,slope,elevation
Altenhammer,3,populated place,populated place
Altenkreith,1,populated place,populated place
Altes Gericht,1,mountain,elevation
Altgaul,1,populated place,populated place
Altlayer Bach,1,river,stream
Altmyhl,1,populated place,populated place
Altschönau,1,populated place,populated place
Alzbach,1,river,stream
Am Aufgange,1,hill,elevation
Am Bühl,1,hill,elevation
Am Heidland,1,populated place,populated place
Am Scheuberg,1,populated place,populated place
Am Sittardsberg,1,populated place,populated place
Amelinghausen,1,populated place,populated place
Amern,1,populated place,populated place
Amerwolf-Weiher,1,pond,basin
Ammeldingen bei Neuerburg,1,populated place,populated place
Ammerwolf-Weiher,1,pond,basin
Ammerwolfweiher,1,pond,basin
Amor-Bach,1,river,stream
An der Weinleite,1,populated place,populated place
Angelbach,1,river,stream
Anger-Teich,1,pond,basin
Angerode,1,populated place,populated place
Angfeld,1,populated place,populated place
Angst,1,hill,elevation
Angst-Berg,1,hill,elevation
Annahöhe,1,mountain,elevation
Annasee,1,lake,basin
Anskopf,1,hill,elevation
Antonsberg,1,hill,elevation
Antonsthal,1,populated place,populated place
Antweiler,2,populated place,populated place
Apelland Grode,1,island,island
Apfelbach,3,river,stream
Apfelberg,3,hill,elevation
Apfelshöhe,1,hill,elevation
Appelland,1,island,island
Archs-Wial,1,river,stream
Archswehle,1,river,stream
Arennest,1,hill,elevation
Arles-Berg,1,hill,elevation
Armsberg,1,hill,elevation
Arnhofen,4,populated place,populated place
Arxt See,1,pond,basin
Arz-Berg,1,hill,elevation
As-Bach,2,river,stream
Asbacherhütte,1,populated place,populated place
Asch Thal,1,valley,depression
Aschauer Bach,1,river,stream
Aschbach,6,populated place,populated place
Aschen-Berg,4,hill,elevation
Aß Grund,1,valley,depression
Atdorf,1,populated place,populated place
Au Bach,1,river,stream
Au-Graben,1,river,stream
Aubach,21,river,stream
Aude-Berg,1,hill,elevation
Auer-Bach,2,river,stream
Auernhofen,1,populated place,populated place
Auersberg,1,mountain,elevation
Auf dem Stein,3,hill,elevation
Auf der Bleiche,1,populated place,populated place
Auf der Helle,1,populated place,populated place
Augrund,1,valley,depression
Aulosen,1,populated place,populated place
Auras,1,populated place,populated place
Aurbach,1,populated place,populated place
Autmut,1,river,stream
Aventofter See,1,lake,basin
Ayrhof,1,populated place,populated place
Baalensee,1,lake,basin
Bach und Altenberg,1,populated place,populated place
Bachenberg,1,populated place,populated place
Bachham,4,populated place,populated place
Backnang,1,populated place,populated place
Bad Berneck,1,populated place,populated place
Bad Nenndorf,1,populated place,populated place
Bad Schwalbach,1,populated place,populated place
Bad Soden in Taunus,1,populated place,populated place
Bad Wimpfen,1,populated place,populated place
Baggersee,1,lake,basin
Bahlas,1,hills,elevated area
Bahlburg,1,populated place,populated place
Bahlings,1,populated place,populated place
Bahren-Teich,1,lake,basin
Bahro,1,populated place,populated place
Balesfeld,1,populated place,populated place
Ball,1,populated place,populated place
Ballersdorf,2,populated place,populated place
Ballerts,1,hill,elevation
Ballrechten,1,populated place,populated place
Balsamgraben,1,river,stream
Balze,1,river,stream
Bandscher Hof,1,populated place,populated place
Banfe,1,river,stream
Bankewitz,1,populated place,populated place
Bannenberg,1,hill,elevation
Bannerrück,1,ridge,elevated area
Banzau,1,populated place,populated place
Banzer Berg,1,hill,elevation
Bärberg,1,hill,elevation
Bardenbach,1,populated place,populated place
Barget,1,river,stream
Bärlas-Berg,1,hill,elevation
Barmberg,1,hill,elevation
Barmenberg,1,hill,elevation
Bärn-See,1,lake,basin
Barnsen,1,populated place,populated place
Barßeler Tief,1,river,stream
Bartlberg,1,populated place,populated place
Bätholt,1,populated place,populated place
Battenberg,2,hill,elevation
Battenbrock,1,populated place,populated place
Batzdorf,1,populated place,populated place
Baumgarten,18,populated place,populated place
Baurs-Berg,1,hill,elevation
Bausen Berge,1,hills,elevated area
Bayerische Schwarzach,1,river,stream
Becherkopf,1,mountain,elevation
Beersdorf,1,populated place,populated place
Beesegraben,1,river,stream
Behlendorf,2,populated place,populated place
Behlensee,1,lake,basin
Behrste,1,populated place,populated place
Beichlinger Berg,1,hill,elevation
Beidnek,1,hill,elevation
Beinberg,1,populated place,populated place
Benefeld,1,populated place,populated place
Benk,3,populated place,populated place
Berbersbach,1,populated place,populated place
Berbersdorf,1,populated place,populated place
Berenwange,1,mountain,elevation
Berger Bach,1,river,stream
Berghofen,5,populated place,populated place
Bergner-Bach,1,river,stream
Bergrheinfeld,1,populated place,populated place
Berliner See,1,lake,basin
Berlitt,1,populated place,populated place
Berntitz,1,populated place,populated place
Berwitz,1,populated place,populated place
Besslinghock,1,populated place,populated place
Betten Berg,1,hill,elevation
Bettenberg,3,hill,elevation
Bettenwarfer Leide,1,river,stream
Betzenhausen,1,populated place,populated place
Betzing,1,populated place,populated place
Betznauer Bach,1,river,stream
Beucha,2,populated place,populated place
Bewerbach,1,river,stream
Bibow,1,populated place,populated place
Bicklingsbach,1,river,stream
Bieber Bach,1,river,stream
Biege-Berg,1,hill,elevation
Biela,2,river,stream
Bielabach,1,river,stream
Bierberg,4,hill,elevation
Bierde,2,populated place,populated place
Biesingen,2,populated place,populated place
Biesterberg,1,hill,elevation
Billafingen,2,populated place,populated place
Billensbach,1,populated place,populated place
Billmerich,1,populated place,populated place
Billwärder,1,populated place,populated place
Bindelhub,1,populated place,populated place
Birkberg,2,hill,elevation
Birkengrund,1,valley,depression
Birkenhecke,1,mountain,elevation
Bitterfeld,1,populated place,populated place
Bitz,2,populated place,populated place
Blankenberg,2,hill,elevation
Blau,1,river,stream
Blau Balje,1,channel,strait
Bleibach,2,river,stream
Bleibes-Kopf,1,hill,elevation
Blender,1,populated place,populated place
Blewser Haken,1,point,convex shoreline
Bliedersdorf,1,populated place,populated place
Blocksberg,6,hill,elevation
Blockwiesen,1,populated place,populated place
Blotten-Berg,1,hill,elevation
Blumberg-Kötten,1,populated place,populated place
Blumenfeld,1,populated place,populated place
Blumenhau,1,hill,elevation
Blümerberg,1,hill,elevation
Bockau,1,river,stream
Böddeberg,1,hill,elevation
Bodenwöhrer Bucht,1,valley,depression
Boehlen,1,populated place,populated place
Böfingen,1,populated place,populated place
Bogenbach,1,river,stream
Böhmenkirch,1,populated place,populated place
Böhnenberg,1,hill,elevation
Boitwarden,1,populated place,populated place
Bollenbach,2,river,stream
Bollwinsee,1,lake,basin
Bolstern,1,populated place,populated place
Bömerich,1,populated place,populated place
Bonnrode,1,populated place,populated place
Bonze-Berg,1,hill,elevation
Borghopsbach,1,river,stream
Borgstede,1,populated place,populated place
Borke,1,river,stream
Borkensee,1,inlet,basin
Borkum Reef,1,reef,underwater elevation
Borkum-Riffgrund,1,bank,underwater elevation
Borkumer Riff,1,reef,underwater elevation
Börlinghausen,1,populated place,populated place
Börnersdorf,1,populated place,populated place
Borngrund,1,valley,depression
Bosenbach,1,river,stream
Bostalsee,1,lake,basin
Bötzberg,1,mountain,elevation
Braakberg,2,hill,elevation
Brachtenbeck,1,populated place,populated place
Brackensee,1,lake,basin
Bradlberg,1,populated place,populated place
Brakelsberg,1,hill,elevation
Brand-Erbisdorf,1,populated place,populated place
Brand-Graben,1,river,stream
Brandberg,1,mountain,elevation
Brandeckkopf,1,mountain,elevation
Brandhof,2,populated place,populated place
Brandhöhe,3,hill,elevation
Bräunersberg,1,populated place,populated place
Braunhörnle,1,mountain,elevation
Bräunisheim,1,populated place,populated place
Braunlage,1,populated place,populated place
Braunsteich,1,populated place,populated place
Brautberg,2,hill,elevation
Brautlach,1,populated place,populated place
Bredenberg,2,hill,elevation
Bregenzer Bucht,1,bay,concave shoreline
Brekling,1,populated place,populated place
Bremm,1,populated place,populated place
Brensbach,1,populated place,populated place
Bretzenacker,1,populated place,populated place
Breunsberg,1,populated place,populated place
Briescht,1,populated place,populated place
Brieske Ost,1,populated place,populated place
Brigach,1,river,stream
Brinnis-Luckowehna,1,populated place,populated place
Brockhöfe,1,populated place,populated place
Brockscheidt,1,populated place,populated place
Brödel Graben,1,river,stream
Bröhn,1,mountain,elevation
Bröker-Berg,1,hill,elevation
Brombach,2,river,stream
Bronnen Bach,1,river,stream
Bronnweiler,1,populated place,populated place
Brookbäke,1,river,stream
Bruckberg,2,hill,elevation
Brückenberg,1,mountain,elevation
Brücksee-Graben,1,river,stream
Brüddewarden,1,populated place,populated place
Bruderbach,1,river,stream
Brühlskopf,1,hill,elevation
Brünchenhain,1,populated place,populated place
Brünn,1,river,stream
Brunnberg,1,ridge,elevated area
Brunnenberg,2,mountain,elevation
Brunntal-Kopf,1,mountain,elevation
Brusbach,1,river,stream
Brusow,1,populated place,populated place
Bubenstock,1,hill,elevation
Buch Berg,4,hill,elevation
Buchberg,7,mountain,elevation
Büchelberg,6,populated place,populated place
Bücherberg,1,hill,elevation
Buchholzberge,1,hills,elevated area
Buchner Höhe,1,hill,elevation
Buchrain,1,ridge,elevated area
Buchwald,1,hill,elevation
Buchwiesenkopf,1,hill,elevation
Bueh,1,populated place,populated place
Bügerl,1,populated place,populated place
Büggeln,1,populated place,populated place
Bügl Berg,1,hill,elevation
Buhlsbach,1,populated place,populated place
Bühner Bach,1,river,stream
Buirer Lei,1,hill,elevation
Bull-Graben,1,river,stream
Bullenberge,4,hills,elevated area
Bullensee,1,lake,basin
Bullowsee,1,lake,basin
Bültsee,1,lake,basin
Bünne,1,populated place,populated place
Bünsche,1,populated place,populated place
Burgbach,1,river,stream
Burgberg,7,mountain,elevation
Burgham,1,populated place,populated place
Burgleiten,1,populated place,populated place
Burgstetten,1,hill,elevation
Burgwald,1,hill,elevation
Buschelberg,1,hill,elevation
Buschteich,1,lake,basin
Buszdorf,1,populated place,populated place
Butterberg,1,mountain,elevation
Buttstädter Berg,1,hill,elevation
Bütz Rhin,1,river,stream
Buxtrup,1,populated place,populated place
Byhleguhrer Kaupen,1,populated place,populated place
Campener Tief,1,river,stream
Canumer Tief,1,river,stream
Caputh-Geltow,1,populated place,populated place
Carls-Höhe,1,hill,elevation
Cesserberg,1,hill,elevation
Chamfurther Senke,1,valley,depression
Charlottendorf,1,populated place,populated place
Cheine,1,populated place,populated place
Cheiner Torfmoor,1,marsh,marsh
Chostlarn,1,populated place,populated place
Cleinicher Bach,1,river,stream
Cleisingen,1,populated place,populated place
Coisdorf,1,populated place,populated place
Collertskopf,1,hill,elevation
Cölpin,1,populated place,populated place
Cottaer Spitz-Berg,1,hill,elevation
Dachs-Berg,17,hill,elevation
Dachsberghöhe,1,hill,elevation
Dahl,10,populated place,populated place
Dahlen,6,populated place,populated place
Dahrendorf,1,populated place,populated place
Dalsenbach,1,river,stream
Dämme,1,populated place,populated place
Damsendorf,1,populated place,populated place
Dänischburg,1,populated place,populated place
Dänische Wiek,1,bay,concave shoreline
Dankelsheim,1,populated place,populated place
Danneborth,1,populated place,populated place
Dansweiler,1,populated place,populated place
Daßberg,1,hill,elevation
Dassendorf,1,populated place,populated place
Dassensen,1,populated place,populated place
Datum,1,populated place,populated place
Daumteich,1,lake,basin
De Wild,1,river,stream
Deckelstein,1,populated place,populated place
Dehlentrup,1,populated place,populated place
Dehles,1,populated place,populated place
Dehmen,1,populated place,populated place
Deichselbach,1,river,stream
Deipsee,1,lake,basin
Demminsee,1,lake,basin
Demzin,1,populated place,populated place
Denkel-Stein,1,hill,elevation
Dennberg,1,hill,elevation
Der Bock,1,bank,underwater elevation
Der Breitling,1,bay,concave shoreline
Der Große Serrahn,1,marsh,marsh
Der Hohe Randen,1,mountain,elevation
Der Knochen,1,mountain,elevation
Der Küdden,1,marsh,marsh
Der Obere See,1,lake,basin
Der Piehl,1,hill,elevation
Der Trebbin,1,point,convex shoreline
Der Weiße See,1,lake,basin
Deubach,1,river,stream
Deutenhausner Bach,1,river,stream
Devin,1,populated place,populated place
Dichtenhausen,1,populated place,populated place
Dickehörn,1,point,convex shoreline
Dickel,1,populated place,populated place
Die Au,1,bank,underwater elevation
Die Aue,1,bank,underwater elevation
Die Drei Pöhlen,1,lakes,basin
Die Eider,1,river,stream
Die Fuchs-Berge,1,hills,elevated area
Die Golwitz,1,inlet,basin
Die Haardt,1,ridge,elevated area
Die Humpfert,1,hill,elevation
Die Momm,1,river,stream
Die Scheibe,1,point,convex shoreline
Die Sonder,1,hills,elevated area
Die Warth,1,hill,elevation
Die-Culmsen,1,hill,elevation
Dieckhorst,1,populated place,populated place
Dielkopf,1,hill,elevation
Dielstein,1,populated place,populated place
Diendorf,3,populated place,populated place
Dierstorf,2,populated place,populated place
Diess,1,populated place,populated place
Diestedder Berg,1,hill,elevation
Diestel-Bach,1,river,stream
Dietenbach,1,river,stream
Diethardt,1,populated place,populated place
Dietrichsfeld,2,populated place,populated place
Dingstetten,1,populated place,populated place
Dippersberg,1,hill,elevation
Dipperstal,1,valley,depression
Dirmerzheim,1,populated place,populated place
Dithmarscher Bucht,1,bay,concave shoreline
Dittershausen,2,populated place,populated place
Dobber,1,river,stream
Döbernitz,1,populated place,populated place
Dobien,1,populated place,populated place
Doblberg,1,populated place,populated place
Döbrabach,1,river,stream
Dockenhuden,1,populated place,populated place
Döhn-Berg,1,hill,elevation
Dohndorf,1,populated place,populated place
Domberg,3,hill,elevation
Dommel,1,mountain,elevation
Döreneck,1,hill,elevation
Dorfstadt,1,populated place,populated place
Dorfwelver,1,populated place,populated place
Doringbach,1,river,stream
Dorm,1,ridge,elevated area
Dornbracht,1,hill,elevation
Dörnetshöhe,1,hill,elevation
Dornholz,1,populated place,populated place
Dörre-Berg,2,hill,elevation
Dössel,2,populated place,populated place
Dottenheim,1,populated place,populated place
Dove-Elbe,1,river,stream
Draberg,1,hill,elevation
Dranse,1,populated place,populated place
Drasdo,1,populated place,populated place
Dreierköpfel,1,mountain,elevation
Dreifeldskuppe,1,hill,elevation
Dreigrabenberg,1,hill,elevation
Dreisbach,1,hill,elevation
Dreispitz,3,hill,elevation
Dreiwappen,1,mountain,elevation
Drellengraben,1,river,stream
Drögen Eider,1,river,stream
Dubbenbach,1,river,stream
Dubrowberge,1,hills,elevated area
Dümmer,1,river,stream
Dümmersee,1,lake,basin
Duna,1,river,stream
Dürnach,1,river,stream
Dürr-Bach,2,river,stream
Dürrbach,5,river,stream
Dusch Berg,1,mountain,elevation
Dusenberg,1,hill,elevation
Düsterer See,1,pond,basin
Dützerberg,1,hill,elevation
Dweerberg,1,hill,elevation
Ebbegebirge,1,mountains,elevated area
Ebels-Bach,1,river,stream
Eberfirst,1,hill,elevation
Ebni,1,populated place,populated place
Eckartsbrunnen-Bach,1,river,stream
Eckernforde Bay,1,bay,concave shoreline
Eckertsreut,1,populated place,populated place
Eckfelsen,1,cliff,elevation
Eckkopf,1,hill,elevation
Eckweisbacher Kuppe,1,hill,elevation
Eder Quelle,1,spring,stream
Edersee,1,populated place,populated place
Effeld,1,populated place,populated place
Efferaberg,1,hill,elevation
Egelswoog,1,lake,basin
Egenfirst,1,ridge,elevated area
Egerbrunnen,1,spring,stream
Eggberg,1,hill,elevation
Eggenstedt,1,populated place,populated place
Eglensee,1,pond,basin
Ehreberg,1,hill,elevation
Ehringsfeld,1,populated place,populated place
Ehrlichshof,1,populated place,populated place
Ehstensieler Plate,1,bank,underwater elevation
Eich-Berg,34,hill,elevation
Eichels-Berg,1,ridge,elevated area
Eichetberg,1,hill,elevation
Eichheider Berg,1,hill,elevation
Eickeloher Bruch,1,marsh,marsh
Eickertberg,1,hill,elevation
Eickholz,1,populated place,populated place
Eidenbacherhof,1,populated place,populated place
Eiergraben,1,river,stream
Eifa,1,river,stream
Eilern,1,populated place,populated place
Einbessee,1,pond,basin
Einfirst,1,ridge,elevated area
Einharting,1,populated place,populated place
Einsiedler Köpfe,1,hill,elevation
Einweging,1,populated place,populated place
Einweiler,1,populated place,populated place
Eisels Berg,1,hill,elevation
Eisengraben,1,river,stream
Eisenköppelberg,1,hill,elevation
Eiserberge,1,hills,elevated area
Eisighof,1,populated place,populated place
Eiswoog,1,pond,basin
Elbe-Neuwerk-Fahrwasser,1,channel,strait
Elbingen-Mähren,1,populated place,populated place
Elgersweier,1,populated place,populated place
Elisabethszell,1,populated place,populated place
Elker,1,populated place,populated place
Ell-Bach,1,river,stream
Elleben,1,populated place,populated place
Ellenbogenberg,1,hill,elevation
Ellinghoven,1,populated place,populated place
Ellmannsweiler,1,populated place,populated place
Elmau-Berg,1,mountain,elevation
Els-Berg,1,hill,elevation
Elsbach,3,river,stream
Elser Heide,1,populated place,populated place
Elsleben,1,populated place,populated place
Elsterbecken,1,lake,basin
Emahlenriegel,1,mountain,elevation
Emmeroth,1,populated place,populated place
Emmet,1,hill,elevation
Empte,1,populated place,populated place
Ems River,1,river,stream
Endertbach,1,river,stream
Endringhausen,1,populated place,populated place
Engberg,1,populated place,populated place
Engelfangen,1,populated place,populated place
Engelsberg,8,hill,elevation
Englschalling,1,populated place,populated place
Engter,1,populated place,populated place
Ensel-Bach,1,river,stream
Entenberg,5,hill,elevation
Enz,2,river,stream
Epfenhofen,1,populated place,populated place
Epprath,1,populated place,populated place
Erdmannhausen,1,populated place,populated place
Erlenkopf,1,hill,elevation
Erlichbach,1,river,stream
Erling,2,populated place,populated place
Ermatzbach,1,river,stream
Eschau,2,populated place,populated place
Eschelhof,1,populated place,populated place
Eschenlaine,1,river,stream
Eselsberg,2,mountain,elevation
Eselshöhe,1,ridge,elevated area
Eselskopf,2,hill,elevation
Eselskrippen,1,hills,elevated area
Esse-Bach,1,river,stream
Esse-Berg,1,hill,elevation
Essenberg,2,hill,elevation
Estebrügge,1,populated place,populated place
Ettinger Bach,1,river,stream
Euelsloch,1,populated place,populated place
Eyenbach,1,river,stream
Eyer Berg,1,ridge,elevated area
Eystrup-Doenhausen,1,populated place,populated place
Fabbenstedt,1,populated place,populated place
Fahrenberg-Kopf,1,mountain,elevation
Fahrmannslaine,1,river,stream
Falken Berg,1,hill,elevation
Farn-Bach,1,river,stream
Farnsberg,1,hill,elevation
Farrenberg,1,mountain,elevation
Farrnbach,1,river,stream
Fassberg,1,hill,elevation
Faulbach,4,river,stream
Fedderwarden,1,populated place,populated place
Fehmern Belt,1,strait,strait
Fehrbach,1,populated place,populated place
Feisel-Berg,1,hill,elevation
Feldboch,1,hill,elevation
Feldengel,1,populated place,populated place
Felderhausen,2,populated place,populated place
Fella,1,river,stream
Felmer Moos,1,bog,marsh
Fenats-Berg,1,hill,elevation
Fenster-Bach,1,river,stream
Ferchels,1,populated place,populated place
Ferdinandshorst,1,populated place,populated place
Fernneuendorf,1,populated place,populated place
Feßmannsdorf,1,populated place,populated place
Feuer-Berg,1,hill,elevation
Ficht-Berg,1,hill,elevation
Fichtelgraben,1,river,stream
Fiefhusen,2,populated place,populated place
Finken Bach,1,river,stream
Finnenberg,1,hill,elevation
Finningen,2,populated place,populated place
Finsterklingenbächlein,1,river,stream
Fischeln,2,populated place,populated place
Flecken,1,populated place,populated place
Fleier,1,populated place,populated place
Fleisch Pfuhl,1,pond,basin
Fließgraben,6,river,stream
Floss-Bach,1,river,stream
Flötzbach,1,river,stream
Fohrenberg,1,hill,elevation
Frankenhausen,4,populated place,populated place
Franzenshof,1,populated place,populated place
Franzigmark,1,populated place,populated place
Frauenstein,1,mountain,elevation
Freischulzensee,1,lake,basin
Fresdorfer See,1,lake,basin
Fretterbach,1,river,stream
Freuden-Berg,1,hill,elevation
Freyel,1,mountain,elevation
Friedel Höhe,1,hill,elevation
Frieden-Berg,1,hill,elevation
Friedländer Große Wiese,1,marsh,marsh
Friedrichshütte,2,populated place,populated place
Friesen-Bach,1,river,stream
Friesener Warte,1,hill,elevation
Frisches Bruch,1,marsh,marsh
Frischhofsbach,1,river,stream
Frohnhof,5,populated place,populated place
Frohnloh,1,populated place,populated place
Frohseberg,1,hill,elevation
Fromberg,1,hill,elevation
Fronberg,1,hill,elevation
Frotten-Berg,1,hill,elevation
Fuchskarspitze,1,mountain,elevation
Fuchskauten,1,mountain,elevation
Fürstberg,1,mountain,elevation
Fürstenberg,1,mountain,elevation
Fürstenkopf,1,hill,elevation
Fürstkopf,1,hill,elevation
Gaarzersee,1,lake,basin
Gahro,1,populated place,populated place
Gald-Berg,1,hill,elevation
Gallenbach,1,river,stream
Gallingleite,1,hill,elevation
Gammelsbach,1,river,stream
Ganertshausen,1,populated place,populated place
Gänheim,1,populated place,populated place
Ganzberg,1,hill,elevation
Ganzlin,1,populated place,populated place
Gattersberg,1,populated place,populated place
Gebenweiler,1,populated place,populated place
Gehn,1,populated place,populated place
Gehrensche See,1,lake,basin
Gehülfenberg,1,hill,elevation
Geilenberg,1,populated place,populated place
Geilental,1,valley,depression
Geilsberg,1,hill,elevation
Geisalpen-Horn,1,mountain,elevation
Geiseberg,2,hill,elevation
Geisenberg,2,hill,elevation
Geisenfeldwinden,1,populated place,populated place
Geiß-Berg,1,ridge,elevated area
Geiß-Bühl,1,hill,elevation
Geißbach,3,river,stream
Geißleite,2,slope,elevation
Geißlersbach,1,river,stream
Geiwitzenbrunnen,1,spring,stream
Geizenburg,1,populated place,populated place
Gelbberg,1,hill,elevation
Gellinghauserbach,1,river,stream
Gelt-Kopf,1,hill,elevation
Genius-Bank,1,bank,underwater elevation
Genschmar,1,populated place,populated place
Gera-Zwötzen,1,populated place,populated place
Gerabach,1,populated place,populated place
Geraszell,1,populated place,populated place
Gerdingseite,1,populated place,populated place
Gern-Kopf,2,mountain,elevation
Gernkopf,1,hill,elevation
Gertpfuhl,1,pond,basin
Geseker Bach,1,river,stream
Gierauer Berg,1,hill,elevation
Gies-Graben,1,river,stream
Gieseberg,1,hill,elevation
Gieten-Kopf,1,hill,elevation
Gietzbeul,1,hill,elevation
Gieven-Bach,1,river,stream
Giggelsberg,1,populated place,populated place
Gildenhall,1,populated place,populated place
Gipsberg,1,hill,elevation
Gitterkopf,1,hill,elevation
Gittersdorf,1,populated place,populated place
Gläserzell,1,populated place,populated place
Glasfelderkopf,1,mountain,elevation
Gleisen-Berg,1,hill,elevation
Glesch,1,populated place,populated place
Glewitzer Wiek,1,inlet,basin
Glienitzberg,1,hill,elevation
Glinze Bach,1,river,stream
Glockenbach,1,river,stream
Glotter,1,river,stream
Gobert,1,ridge,elevated area
Godel,1,river,stream
Godensholterweg,1,populated place,populated place
Goggenbach,1,populated place,populated place
Gohlberg,1,hill,elevation
Gohrischstein,1,hill,elevation
Gojac,1,lake,basin
Gold-Brunnen,1,spring,stream
Goldene Weide,1,bog,marsh
Goldener Strauch,1,hill,elevation
Gölitzberg,2,hill,elevation
Gollenberg,1,mountain,elevation
Göllitzbach,1,river,stream
Gollmer Berg,1,hill,elevation
Gollnerberg,1,populated place,populated place
Golzwarderwurp,1,populated place,populated place
Görmin,1,populated place,populated place
Gorrenberg,1,populated place,populated place
Göschenberg,1,hill,elevation
Gotternsche Herz-Berg,1,hill,elevation
Gottlobs-Berg,1,hill,elevation
Goyatz,1,populated place,populated place
Graben-Berg,1,hill,elevation
Grabersberg,1,hill,elevation
Gräfenbach,1,river,stream
Gräfenhainchen,1,populated place,populated place
Grafenhausen,2,populated place,populated place
Grafenthaler-Bach,1,river,stream
Grafentraubacher Bach,1,river,stream
Gramnitzbach,1,river,stream
Gramzowsee,1,pond,basin
Granziner See,1,lake,basin
Graskogel,1,hill,elevation
Grassach,2,populated place,populated place
Grauhain,1,mountain,elevation
Gregnitz-Bach,1,river,stream
Greifen-Berg,1,hill,elevation
Greinberg,2,hill,elevation
Gremmin,2,populated place,populated place
Grenzaa,1,river,stream
Grenzgraben,11,river,stream
Grenzpulsnitz,1,river,stream
Griesenbach,1,river,stream
Grieskogel,1,mountain,elevation
Grießelberg,1,ridge,elevated area
Grillabach,1,river,stream
Grimmelsberg,1,hill,elevation
Grimminghausen,2,populated place,populated place
Grindbach,1,river,stream
Grizehne,1,populated place,populated place
Grolochbach,1,river,stream
Gröppendorf,1,populated place,populated place
Groptitz,1,populated place,populated place
Groß Fedderwarder,1,populated place,populated place
Groß Fürstensee,1,lake,basin
Groß Jahna,1,river,stream
Groß Labenzer See,1,lake,basin
Gross Lichten Berg,1,mountain,elevation
Groß Margens,1,populated place,populated place
Groß Radden,1,populated place,populated place
Groß Saubernitz,1,populated place,populated place
Groß Schulenburg,1,populated place,populated place
Groß-Eichen,1,populated place,populated place
Großbach,3,river,stream
Großbardau,1,populated place,populated place
Großdorf,1,populated place,populated place
Große Blankluch,1,marsh,marsh
Große Helle,1,marsh,marsh
Große Lochower Laake,1,marsh,marsh
Große Mittweida,1,river,stream
Grosse Mühl,1,river,stream
Große Ohe,1,river,stream
Große Pyra,1,river,stream
Große Schnauder,1,river,stream
Große Seiters,1,ridge,elevated area
Große Söse,1,river,stream
Großen Bach,1,river,stream
Großensees,1,populated place,populated place
Großer Ahlertsberg,1,mountain,elevation
Grosser Arber,1,mountain,elevation
Großer Auersberg,1,hill,elevation
Großer Bladersee,1,pond,basin
Großer Bürgersee,1,lake,basin
Großer Dollinsee,1,lake,basin
Großer Eichhorstsee,1,lake,basin
Großer Emssee,1,lake,basin
Großer Glasowsee,2,lake,basin
Großer Göhlenze,1,lake,basin
Großer Graben,5,river,stream
Großer Gudenberg,1,mountain,elevation
Großer Homerich,1,hill,elevation
Großer Karl,1,hill,elevation
Großer Keppel-Berg,1,hill,elevation
Großer Kröten-Berg,1,hill,elevation
Großer Kutzowsee,1,lake,basin
Großer Litschener Teich,1,pond,basin
Großer Meisen Berg,1,hill,elevation
Großer Meisenberg,1,hill,elevation
Großer Mermel,1,hill,elevation
Großer Moxaer Teich,1,lake,basin
Großer Mühlberg,1,hill,elevation
Großer Müllroser See,1,lake,basin
Großer Niggenberg,1,mountain,elevation
Großer Oker,1,river,stream
Großer Pferdsberg,1,hill,elevation
Großer Rothenberg,1,hill,elevation
Großer Scheffelberg,1,hill,elevation
Großer Spießkopf,1,hill,elevation
Großer Stadtsee,2,lake,basin
Großer Wachtberg,1,hill,elevation
Großer Weißer See,1,lake,basin
Großer Wostevitzer Teich,1,lake,basin
Großer Wotig,1,island,island
Großes Brunselmeer,1,marsh,marsh
Großesohl,1,hill,elevation
Großhöhenrain,1,populated place,populated place
Großsee,1,lake,basin
Großviecht,1,populated place,populated place
Grotenberg,3,hill,elevation
Grübels Berg,1,hill,elevation
Gruben-Berg,2,hill,elevation
