name,industry
DUMEXIM CONSTRUCTII SRL,NOT RELEVANT
RITTNER TRADING SRL,NOT RELEVANT
ROMAGRO PROD SRL,CONSUMER STAPLES
AGRANA TANDAREI SRL,CONSUMER STAPLES
DIALFA SECURITY SRL,INDUSTRIALS
APA CANAL 2000 SA,UTILITIES
BRANDS INTERNATIONAL SRL,CONSUMER STAPLES
BISO FARMING SRL,CONSUMER STAPLES
EXPLORADO S.R.L,CONSUMER DISCRETIONARY
VECTOR AUTOTRADING SRL,CONSUMER DISCRETIONARY
I-WIRES SRL,INDUSTRIALS
SLOBOZIA FOOD PRODUCTION SRL,CONSUMER STAPLES
MOLDOVA TIGANASI S.A,CONSUMER STAPLES
CICOM SRL,CONSUMER STAPLES
PERSAM & COMP,CONSUMER STAPLES
MIRAMAX IMPORT EXPORT SRL,CONSUMER STAPLES
CITY DENT SRL,HEALTH CARE
SOMALEX SRL,CONSUMER STAPLES
FAN COURIER EXPRESS SRL,INDUSTRIALS
GROUP DITO GROUP,INDUSTRIALS
BRAVO INTERNATIONAL RO S.R.L.,MATERIALS
SUBGROUP AGROSERV,CONSUMER STAPLES
SPORT COUTURE SRL,CONSUMER DISCRETIONARY
SOC COMPANII HOTELIERE GRAND SRL,CONSUMER DISCRETIONARY
PYRAMIS ROMANIA SRL,INDUSTRIALS
CIPSOR CONSTRUCT SRL,INDUSTRIALS
SUBGROUP COMET IMPEX,CONSUMER STAPLES
AHEAD TRANSLOG SOLUTIONS SRL,INDUSTRIALS
FAIR IMPEX 3 SRL,CONSUMER DISCRETIONARY
GROPIUS HOLDING SRL,NOT RELEVANT
TRANSPORTURI MIXTE ABC EUROPEAN AIR,NOT RELEVANT
SCOALA PRIMARA MARK TWAIN INTERNATI,CONSUMER DISCRETIONARY
ECOMBUSTIBIL STATIONS,ENERGY
SC PENTAGON SRL TECUCI,INDUSTRIALS
ROMSCAN SRL,NOT RELEVANT
VIACOR ENGINEERING SRL,INDUSTRIALS
TOMA T ROTH,NOT RELEVANT
BALCALI IMPORT EXPORT SRL,INDUSTRIALS
EUROSORT SRL,MATERIALS
TRANSILVANIA GENERAL IMP EXP SRL,NOT RELEVANT
EMAG INTERNATIONAL SA,NOT RELEVANT
QUEEN INVESTMENTS INC S R L,CONSUMER DISCRETIONARY
PRO HB SLOTS S.R.L.,CONSUMER DISCRETIONARY
AMBIENT AB SRL,NOT RELEVANT
INTERNET CITY DOI SA,NOT RELEVANT
SIRIULUI RESIDENCE SA,REAL ESTATE
PROMOTERM DOBROGEA SRL,INDUSTRIALS
DACRIS SERVICE,NOT RELEVANT
TRANS KURIER SRL,NOT RELEVANT
FUNDATIA STEAUA TENIS XXI,NOT RELEVANT
HERWISS,NOT RELEVANT
TOTAL DISTR GROUP VALCEA,NOT RELEVANT
AGRICOVER SA BZ,MATERIALS
Mercury Commercial Center SRL,REAL ESTATE
SENSCONSTRUCT SRL,INDUSTRIALS
INCD TURBOMOTOARE-COMOTI,INDUSTRIALS
DOORSROCK4 S.R.L,INDUSTRIALS
BIOSAN SRL,CONSUMER DISCRETIONARY
ICA RESEARCH & DEVELOPMENT ICA R &,INDUSTRIALS
EXPERT FACILITY SRL,REAL ESTATE
SERDAVIO PROCONSTRUCT SRL,INDUSTRIALS
LEGAL LIRA CONSTRUCT SRL,INDUSTRIALS
TERMOINSTAL SERVICE SRL,INDUSTRIALS
PRO SOFT SRL,CONSUMER STAPLES
RER SUD S.A.,INDUSTRIALS
DOMO WELLNESS ROMANIA,CONSUMER DISCRETIONARY
RAJA SA,UTILITIES
ALASKA ENERGIES SRL,INDUSTRIALS
A&D PHARMA HOLDINGS SA,NOT RELEVANT
SC ECO FIRE SISTEMS SRL,INDUSTRIALS
MIDEUROPA SRL,INDUSTRIALS
PALCARO SRL,CONSUMER STAPLES
AGFD TANDAREI SRL,CONSUMER STAPLES
DSA INVESTMENT BUSINESS SRL,REAL ESTATE
ELMOBEROM PROD S.R.L,CONSUMER DISCRETIONARY
COMBETON SRL,MATERIALS
AGRO BADEN BANAT SRL,CONSUMER STAPLES
SOLE MIZO ROMANIA SRL,CONSUMER DISCRETIONARY
ROMAGRO CEREAL S R L,NOT RELEVANT
JAV-ZEGREAN SRL,INDUSTRIALS
HAPPY ARTS & CRAFTS SRL,CONSUMER DISCRETIONARY
ROTARY IMPORT AUTOMOBILE SRL,CONSUMER DISCRETIONARY
GROUP MINI-FARM,CONSUMER STAPLES
PROFI BETON SRL,MATERIALS
CNPR-COMPANIA NATIONALA POSTA ROMAN,INDUSTRIALS
MATEI ASSET MANAGEMENT SRL,CONSUMER DISCRETIONARY
RIGASI TRANS SRL,CONSUMER STAPLES
EUROPRIM INTERMED SRL,INDUSTRIALS
COMPLEX HOTELIER UNIREA SA,REAL ESTATE
FEDAROM MACHINERY SRL,INDUSTRIALS
DELTA GLASS SRL,MATERIALS
GROUP CARLSROM,CONSUMER STAPLES
MANDERSLOOT TRANSPORT SRL,INDUSTRIALS
POULTRY INVESTMENT SA,INDUSTRIALS
GAD MAGAZINE SRL,INDUSTRIALS
HIDROTEHNICA ROMCONSTRUCT SA,INDUSTRIALS
METALTRADE PRODUCTS & SERVICES SRL,MATERIALS
MET ROMANIA ENERGY SRL,UTILITIES
VASI-VET SRL,HEALTH CARE
NICOLAUS COM SRL,INDUSTRIALS
UTI GRUP SRL,INFORMATION TECHNOLOGY
AVPS MUNTII FAGARASULUI,INDUSTRIALS
OUTFIT TECHNOLOGIES S.R.L.,CONSUMER DISCRETIONARY
ANDREI GEORGE CATALIN IND,CONSUMER STAPLES
MELA-ROX COM SRL,CONSUMER DISCRETIONARY
FLANCO RETAIL SA,CONSUMER DISCRETIONARY
GROUP SEMCONSULT,CONSUMER STAPLES
COMPANIA INDIILOR ORIENTALE PROD,CONSUMER STAPLES
BAYER CONSTRUCT SRL,CONSUMER DISCRETIONARY
URBANCALOR,NOT RELEVANT
TIGER SECURITY SERVICES SA,CONSUMER DISCRETIONARY
ROMCONSULTING ACTIV REZIDENTIAL,NOT RELEVANT
ROXANA VITAN,NOT RELEVANT
SAMA SERVICE GRUP SRL,CONSUMER DISCRETIONARY
CENTROSOJA FARMING SRL,CONSUMER STAPLES
ELECTROAPARATAJ SA,NOT RELEVANT
UTI TRAFFIC MANAGEMENT SA,INDUSTRIALS
SORCETI INTERNATIONAL,NOT RELEVANT
PROTECTCHIM SRL,INDUSTRIALS
ZIMEX FRANCE,CONSUMER STAPLES
FLORIN S BARBU,NOT RELEVANT
KARCSI TRANS SRL ZALAU,NOT RELEVANT
EUROPEAN METAL RECYCLING SRL,MATERIALS
EXCLUSIV ESTATE ENB S.R.L,CONSUMER STAPLES
FLUID DEVELOPMENT SRL,INDUSTRIALS
MIC RO RETAIL SRL,CONSUMER STAPLES
ZEUGMA LOGISTIC SRL,INDUSTRIALS
ELECTRICAL INTEGRATION SYSTEMS S.R.,INDUSTRIALS
ACCIPIENS SA,HEALTH CARE
BAT SA BASCOV,MATERIALS
MEDIA GROUP SERVICES INTERNATIONAL,COMMUNICATIONS
HEKTAR SEEDS SRL,CONSUMER STAPLES
OVT LOGISTICZENTRUM S R L,INDUSTRIALS
Group International Alexander,INDUSTRIALS
PRUTUL AGRI TRADE SRL,CONSUMER STAPLES
MARELBO PROD COM SRL,CONSUMER DISCRETIONARY
LIVIO-DARIO SRL,INDUSTRIALS
POMADIL COM SRL,CONSUMER STAPLES
ELITON TRANS SRL,INDUSTRIALS
AGROWEST SRL,CONSUMER STAPLES
ALLSYS  ENERGY,NOT RELEVANT
VOINEASA GREEN ENERGY SRL,UTILITIES
MEBIS SA,NOT RELEVANT
DENIMPEX SRL,NOT RELEVANT
VINEXPERT SRL,CONSUMER DISCRETIONARY
GMG MANAGEMENT SRL,INDUSTRIALS
PANEBO 94 SRL,NOT RELEVANT
TURBO'S HOET ROMANIA,CONSUMER DISCRETIONARY
GROUP AGROFAM,CONSUMER STAPLES
SSH HIDROSERV SA SUCURSALA SLATINA,INDUSTRIALS
AMPLITUDE ORTHO SRL,HEALTH CARE
FARMACIA ALCOR SRL,CONSUMER STAPLES
ROTARY PARK SRL,CONSUMER DISCRETIONARY
TEMAD CO SRL,NOT RELEVANT
AGM TOTAL SPED SRL,INDUSTRIALS
AIC RENT S.R.L.,INDUSTRIALS
INFORM LYKOS SA,INFORMATION TECHNOLOGY
EURO-CASA PROD S R L,CONSUMER STAPLES
SPIACT ARAD SA,INDUSTRIALS
S.S.A.B. PROJECT SRL,CONSUMER DISCRETIONARY
FALCK FIRE SERVICES SRL,INDUSTRIALS
HELIOWIN SRL,UTILITIES
ALPHA INTERTRADE SRL,CONSUMER STAPLES
AGRIKILTI SRL,CONSUMER STAPLES
GROUP HORECO IMPEX,INDUSTRIALS
TCE REMAT S.A,NOT RELEVANT
GROUP COPELAND,CONSUMER STAPLES
NEVAROM SRL,CONSUMER STAPLES
SCARPE DIEM SRL,CONSUMER DISCRETIONARY
IBM ROMANIA SRL,INFORMATION TECHNOLOGY
STAR FOODS E M SRL,CONSUMER STAPLES
TOI TOI & DIXI SRL,INDUSTRIALS
CSI LOGISTIC SRL,INDUSTRIALS
ASOC. DE VANATORI SI PESCARI SPORTI,INDUSTRIALS
AVPS GURA URSULUI,INDUSTRIALS
PREMIER FLOORING GROUP SRL,CONSUMER DISCRETIONARY
SC CONSTRUCTII HIDRO,INDUSTRIALS
GARDEN CENTER GRUP SRL,INDUSTRIALS
CLUJ-NAPOCA ESTATE SRL,NOT RELEVANT
TMK RESITA SA,MATERIALS
PROTON TEHNOLOGIES SRL,NOT RELEVANT
TRIO ARDECRIJ SRL,ENERGY
I & D TEXTIL SRL,CONSUMER STAPLES
EDS ROMANIA SRL,INDUSTRIALS
GROUP CUB INTERNATIONAL,CONSUMER STAPLES
SATROTEC SRL,MATERIALS
ROM WASTE SOLUTIONS SA,INDUSTRIALS
PRESTIGE TOURS INTERNATIONAL SRL,CONSUMER DISCRETIONARY
GALCO SA,NOT RELEVANT
UNICOM TOP ENERGY SA,NOT RELEVANT
AGRO GENERAL PROD SRL,CONSUMER STAPLES
PRIMAROM EXIM SRL,ENERGY
ELECTRO MOBILE SRL,CONSUMER DISCRETIONARY
NOVUM JOTA SRL,REAL ESTATE
KERS STAR SRL,MATERIALS
STEINEL ELECTRONIC SRL,INDUSTRIALS
TRIDENT SERVICII SI MENTENANTA SA,INFORMATION TECHNOLOGY
ORGANIC LINNEA SRL,HEALTH CARE
WALDORF TOURS SRL,INDUSTRIALS
EUROPRIM SHIPPING SRL,INDUSTRIALS
REMSERVICE SRL,MATERIALS
B.N.BUSINESS SRL,CONSUMER DISCRETIONARY
IN-OUT CONSTRUCT SRL,INDUSTRIALS
FLOWTECH CROPS SRL,INDUSTRIALS
CARASTOIAN TRANS SRL,INDUSTRIALS
FRIEPARKING SOFTWARE DEVELOPMENT S.,INFORMATION TECHNOLOGY
PRAXIS SRL,CONSUMER STAPLES
COSALEX GAS SRL,ENERGY
ELM ELECTROMONTAJ CLUJ SA,INDUSTRIALS
DOMARCONS SRL,INDUSTRIALS
ANA&CORNEL SRL,NOT RELEVANT
CONI-TRANS EXPORTPACKAGING SRL,MATERIALS
POCAVISO PRODCOM SRL,CONSUMER DISCRETIONARY
FERMA AVICOLA SERBAN SRL,CONSUMER STAPLES
UTILAJ BUILDING GROUP SRL,INDUSTRIALS
CRIOMEC SA,INDUSTRIALS
MENDOLA INVESTMENT GROUP SA,CONSUMER DISCRETIONARY
URBIS SA,INDUSTRIALS
GROUP MULTINVEST MURES,INDUSTRIALS
GROUP CORA TRADE,CONSUMER DISCRETIONARY
SCHWARZ IT SOCIETATE IN COMANDITA,INFORMATION TECHNOLOGY
SALF SRL,CONSUMER STAPLES
GROUP MWCHIM,MATERIALS
LIBRIS SRL,CONSUMER DISCRETIONARY
RO-CREDO SRL,NOT RELEVANT
BENZOPEGAS SRL,NOT RELEVANT
VIS AGRI SRL,CONSUMER STAPLES
ZAHARIN,NOT RELEVANT
SIMA PROD SRL,NOT RELEVANT
EURO TRANS UNIVERSAL SIMLEU SILVANI,CONSUMER STAPLES
ROVANA IMPEX SRL,NOT RELEVANT
SATURN SA,INDUSTRIALS
Group Speedy,MATERIALS
GAMLA TULIP SRL,REAL ESTATE
SERINUS ENERGY ROMANIA S.A,ENERGY
CUMPANA 1993 SRL,CONSUMER STAPLES
AIR SERVICE SRL,CONSUMER DISCRETIONARY
VICTORIA SRL,CONSUMER STAPLES
DRUMURI SI PODURI SA DEVA,NOT RELEVANT
GROUP ABS CENTER,CONSUMER DISCRETIONARY
CONAGRA SA,NOT RELEVANT
TIGER FIRE SRL,NOT RELEVANT
DIAVERUM ROMANIA SRL,HEALTH CARE
ECOENERGIA SRL,UTILITIES
2D BARCODE SOLUTIONS SRL,MATERIALS
TANEX WOOD INDUSTRY SRL,MATERIALS
GROUP TIMARA,MATERIALS
REMAT SA,MATERIALS
GROUP HAI,CONSUMER STAPLES
TEHNODINAMIC SRL,CONSUMER DISCRETIONARY
TERMIZO XPS SRL,REAL ESTATE
MEGALODON STORAGE SRL,UTILITIES
PRUNUS FOREST SRL,NOT RELEVANT
AGROLAND BUSINESS SYSTEM SA,CONSUMER STAPLES
SANTIERUL NAVAL CONSTANTA SA,INDUSTRIALS
SIENA RESIDENCE SRL,REAL ESTATE
CERTO INDUSTRIE SRL,CONSUMER DISCRETIONARY
PAD PLASTIC PROD SRL,MATERIALS
SELECT FRUITS SRL,CONSUMER STAPLES
GAMA VEST TRADE SRL,CONSUMER STAPLES
ECO TULUCESTI SRL,UTILITIES
COMPANIA DE DISTRIBUTIE IN CONSTRUC,NOT RELEVANT
WINE STORE SRL,INDUSTRIALS
REINHOLD MEISTER GMBH DEGGENDORF GE,INDUSTRIALS
PRIMERA HOLDING SRL,MATERIALS
PAJURCA METAL GROUP SRL,INDUSTRIALS
DIAMANT INTERNATIONAL PUBLISHING CO,CONSUMER DISCRETIONARY
GROUP SOFTRONIC,INDUSTRIALS
T&T INTERNATIONAL SRL,CONSUMER DISCRETIONARY
ROMPETROL LOG.S.A.SUC.TRUCK SERVICE,NOT RELEVANT
DOOSAN IMGB SA,MATERIALS
ABB SRL,NOT RELEVANT
ROVA ROMANIA SRL,NOT RELEVANT
PREMIUM BRANDS MOTORS SRL,NOT RELEVANT
TAVIANY SRL,CONSUMER STAPLES
APA CANAL SA,UTILITIES
GROUP MISAVAN,CONSUMER STAPLES
IAT GLOBAL SRL,INDUSTRIALS
JCM PROFESSIONAL BUILDINGS SRL,INDUSTRIALS
GALACTIC LINES SRL,CONSUMER DISCRETIONARY
GARTNER EUROTRANS ROMANIA SRL,INDUSTRIALS
AUGSBURG INTERNATIONAL IMPEX SRL,CONSUMER DISCRETIONARY
DELTA HEALTH TRADE SRL,REAL ESTATE
AVEURO INTERNATIONAL SRL,CONSUMER DISCRETIONARY
GROUP GENTIANA MARAMURES,CONSUMER STAPLES
L SRL MIDIA MARINE TERMINA,INDUSTRIALS
SERVICIUL PUBLIC DE ADMINISTRARE A,INDUSTRIALS
R KARPO Immobilien Linie S.R.L.,CONSUMER DISCRETIONARY
CRAMELE CRICOVA SRL,CONSUMER STAPLES
SAN LEO INVEST SRL,INDUSTRIALS
UTILBEN SRL,INDUSTRIALS
GROUP ROM BALKANELLAS,CONSUMER STAPLES
RAVAGO ROM SRL,MATERIALS
TRANSYLVANIA INVEST SRL,CONSUMER STAPLES
URSUS BREWEIRES SA,CONSUMER STAPLES
SICOR SRL,INDUSTRIALS
EAST ELECTRIC SRL,INDUSTRIALS
PETRISOR SRL,CONSUMER STAPLES
COMPUTERLAND ROMANIA S.R.L,INFORMATION TECHNOLOGY
CORINT SA,NOT RELEVANT
PAROHIA REFORMATA GRANARI,NOT RELEVANT
Energobit Holding Ltd,INDUSTRIALS
METALEXPORTIMPORT SA,NOT RELEVANT
Tiara Med RS Luxco S.a.r.l.,CONSUMER STAPLES
CHIMSPORT SA,NOT RELEVANT
PIO-SIM SRL,NOT RELEVANT
ALPHA AFTERMARKET SERVICES SRL,INFORMATION TECHNOLOGY
ATOMIS INTERNATIONAL PROD SRL,NOT RELEVANT
Group Maranatha,MATERIALS
AGRICOVER SRL,NOT RELEVANT
ILSOLE SRL,CONSUMER DISCRETIONARY
MEDIA DIRECTION  SRL,NOT RELEVANT
PLUSFINANCE ESTATE 1 SRL,REAL ESTATE
SMART AUTOMATION CONCEPT SRL,INDUSTRIALS
ANCA FARM S R L,CONSUMER STAPLES
MLK TRANS & LOGISTIC SRL,INDUSTRIALS
DON PEDRO SRL,CONSUMER STAPLES
TROTTER PRIM SRL,CONSUMER DISCRETIONARY
PERFEKT,CONSUMER STAPLES
VASILONI SRL,CONSUMER STAPLES
HAMBURGER RECYCLING ROMANIA,INDUSTRIALS
RM ROROM SRL,CONSUMER DISCRETIONARY
ORACLE ENGINEERING SRL,INDUSTRIALS
TOP MARKET COMIMPEX SRL,CONSUMER STAPLES
NOVA INTELLIGENCE SRL,INDUSTRIALS
"AS ""AJUTATI-NE SA INTELEGEM LUMEA",NOT RELEVANT
ASOCIATIA TAURINE RANCHERS JIDVEI,NOT RELEVANT
POP DEPOZIT LOGISTICA SRL,INDUSTRIALS
M&F LUX SRL,REAL ESTATE
UPET SA,ENERGY
ASA IMOBILIARE FIRST SRL,NOT RELEVANT
LA CASTELLANA IMMOBILIARE SRL,CONSUMER STAPLES
ATLANTIS SECURITY SRL,INDUSTRIALS
TECHNOLOGY NETWORK SERVICES SRL,INFORMATION TECHNOLOGY
TREI BRUTARI SA,CONSUMER STAPLES
CIT ONE SA,INDUSTRIALS
DIDROM IMPEX SRL,CONSUMER STAPLES
BLUE OCEAN RETAIL SRL,CONSUMER DISCRETIONARY
ALKA TRADING CO SRL,CONSUMER STAPLES
JOHNSON HEALTH TECH ROMANIA SA,CONSUMER DISCRETIONARY
GROUP THEDA MAR,INDUSTRIALS
OLREROM DELTA SRL,UTILITIES
VENUS DSH IMPORT EXPORT SRL,INDUSTRIALS
PERSONAL GENETICS,HEALTH CARE
SABINA ROSCA,NOT RELEVANT
PROMOTERM OLTENIA SRL,NOT RELEVANT
SC HARICAN TRANS SRL,NOT RELEVANT
AVPS ZIMBRUL ROMANESC 2007,NOT RELEVANT
AGROFAM PROD SRL,NOT RELEVANT
SEA CONTAINER SERVICES SRL,INDUSTRIALS
RIMNICOMB,NOT RELEVANT
ALLIANSO ENERGY SOLARSTRINGS ONE SR,UTILITIES
MECANICA SA,INDUSTRIALS
RONALD A.CHISHOLM FOODS SRL,NOT RELEVANT
PRO ADITIV SRL,INDUSTRIALS
SC EXCAV PROD SRL BAUTAR,NOT RELEVANT
CELULOZA SI OTEL SRL,NOT RELEVANT
MARNA SA RM VALCEA,NOT RELEVANT
HELIOS ROCO SA,INDUSTRIALS
REAL COMPANY,NOT RELEVANT
RUMANIAN INTERNATIONAL ASSISTANCE S,INDUSTRIALS
KERN LIEBERS CARPATIA SCS,CONSUMER DISCRETIONARY
ADECCO RESURSE UMANE SRL,INDUSTRIALS
"ASOCIATIA FILANTROPICA ""SF. IER. LU",NOT RELEVANT
ETURIA SRL,CONSUMER DISCRETIONARY
AUSTROTHERM COM SRL,INDUSTRIALS
STIFT LUX DESIGN SRL,CONSUMER DISCRETIONARY
MORPHOZA PROJECT S.R.L,INDUSTRIALS
SWS SONNEK ENGINEERING SRL,INDUSTRIALS
FLEXITHERM SOLAR INDUSTRY SRL,INDUSTRIALS
CUN INTERCONTINENTAL SRL,INDUSTRIALS
ABATORRO BEEF TRADING SRL,CONSUMER STAPLES
EUROBITUM SRL,NOT RELEVANT
GREENTECH BALTIC UAB,INDUSTRIALS
GOPO SRL,INDUSTRIALS
DANBRED FINISHER TWO SRL,CONSUMER STAPLES
VULTURI SRL,INDUSTRIALS
TRADE MOTION SRL,UTILITIES
SC CRONOS DISTRIBUTIE SRL,CONSUMER STAPLES
SOC NATIONALA DE TRANSPORT FEROVIAR,INDUSTRIALS
BRAICOMO GRUP,NOT RELEVANT
DENTAS ROMANIA,MATERIALS
COLOP ROMANIA S.R.L.,INDUSTRIALS
AUTOMECANICA SA,REAL ESTATE
IHM TOTAL CONSULT SRL,INDUSTRIALS
MONTANA MG SRL,INDUSTRIALS
EPI STRUKTURA SRL,INDUSTRIALS
METEX SA,NOT RELEVANT
LUBRICANT ROM SRL,NOT RELEVANT
HABITEX ROMANIA SRL,NOT RELEVANT
APULUM TOTAL,NOT RELEVANT
CEREALCOM SA,CONSUMER STAPLES
PHOENIXY MILLS,CONSUMER STAPLES
TRUST EURO THERM SRL,INDUSTRIALS
DERPAN SRL,CONSUMER STAPLES
GROUP GENERAL AGRO,CONSUMER STAPLES
DIR. GEN.A SERVICIILOR GOSPODA,NOT RELEVANT
CROWN COOL SRL,INDUSTRIALS
ENERGO SA,NOT RELEVANT
NG NEW INVESTMENT SRL,REAL ESTATE
EAST CONSULTING SRL,INDUSTRIALS
ARC MOB SRL,NOT RELEVANT
LEGAM AGRO SRL,CONSUMER STAPLES
A D PHARMA HOLDINGS SRL,CONSUMER STAPLES
VALENTINA SRL RM VALCEA,NOT RELEVANT
EVEREST MANAGEMENT GROUP SRL,INDUSTRIALS
APOTECAMED SRL,CONSUMER STAPLES
EUROPART TRADING SRL,INDUSTRIALS
CERTUS MERCATUS RO SRL,CONSUMER DISCRETIONARY
DELAMODE ROMANIA SRL,INDUSTRIALS
CONPRIF SA,INDUSTRIALS
ISTYLE PROFESSIONAL SERVICES SRL,CONSUMER DISCRETIONARY
ROUTIER EUROPEAN TRANSPORT SA,INDUSTRIALS
PIPELIFE ROMANIA,INDUSTRIALS
SORLA SRL,CONSUMER DISCRETIONARY
SWITCHBOARD SRL,REAL ESTATE
FIRST GRAIN SRL,CONSUMER STAPLES
DENNVER COMIMPEX SRL,CONSUMER DISCRETIONARY
FSET PROPERTY SRL,REAL ESTATE
HD TRANS TEXTIL SRL,INDUSTRIALS
DDCA ROMANIA SRL,MATERIALS
AIRBORNE GLOBAL SERVICES SRL,INDUSTRIALS
ASOCIATIA DE VANATOARE DIANA 2011,INDUSTRIALS
PAJO ANIMAL FEED SRL,CONSUMER STAPLES
TEHNOMET SA,INDUSTRIALS
OWENS CORNING BUILDING MATERIALS RO,NOT RELEVANT
ASOCIATIA DE VANATORI SI PESCUIT WI,NOT RELEVANT
UNICA INTERNATIONAL SHOES SRL,CONSUMER DISCRETIONARY
H P TOWER,NOT RELEVANT
CONTINENTAL LEASING SRL,FINANCIALS
UNITED EURO DISTRIBUTIONS,CONSUMER STAPLES
SC RECYCLING 1992 SRL,NOT RELEVANT
COMPANIA NATIONALA ROMARM SA,INDUSTRIALS
ENERGOECO SRL,INDUSTRIALS
ECK INVEST,NOT RELEVANT
ACVATERM SA,INDUSTRIALS
SC SPERANTA E L SRL,CONSUMER STAPLES
IRMEX SA,CONSUMER DISCRETIONARY
CIRIL SHOP & GO SRL,CONSUMER STAPLES
MONETARIA STATULUI RA,NOT RELEVANT
MARCO DIAL SRL DEVA,NOT RELEVANT
CALA CENTRUL DE TEHNOLOGII FARA SAP,INDUSTRIALS
IDS OPERATIONS LTD,INDUSTRIALS
GROUP APAN,CONSUMER DISCRETIONARY
TOMIS SA,REAL ESTATE
MAROS BIKE SRL,CONSUMER DISCRETIONARY
LARA MOBILE SRL,CONSUMER DISCRETIONARY
AIR&SEA CONTAINER SHIPPING SRL,INDUSTRIALS
NOVITATI SRL,CONSUMER DISCRETIONARY
ROMESCON SRL,REAL ESTATE
MISAVAN TRADING SRL,CONSUMER STAPLES
AGRO SEBY TRANS SRL,CONSUMER STAPLES
SFATUL MEDICULUI.RO S.A,HEALTH CARE
ASCENT ACTIV DEVELOPMENT SA,NOT RELEVANT
S.C BH CHEMICAL IMPEX SRL,NOT RELEVANT
DOKA ROMANIA TEHNICA COFRAJELOR SRL,INDUSTRIALS
AUTO MOTO INVEST SRL,CONSUMER DISCRETIONARY
HEIDELBERGER DRUCKMASCHINEN ROMANIA,INDUSTRIALS
TCE DURAU S.A,CONSUMER DISCRETIONARY
DENIAGRODARI SRL,CONSUMER STAPLES
ANIMAL CARE CENTER SRL,HEALTH CARE
IMO INVEST TOTAL SRL,REAL ESTATE
ROBEN SRL,CONSUMER DISCRETIONARY
PRIMERA TRANS SRL,NOT RELEVANT
ARVA SRL,NOT RELEVANT
DN AGRAR SERVICE SRL,CONSUMER STAPLES
CB MANAGEMENT SOLUTIONS SRL,NOT RELEVANT
AGRO ANGELESSI SRL,CONSUMER STAPLES
B&K ELECTRO SYSTEM SRL,NOT RELEVANT
R.A.T. SRL,INDUSTRIALS
INDAC INVESTMENT GROUP SRL,MATERIALS
HUSQVARNA PADURE,INDUSTRIALS
ENEX SRL,UTILITIES
INDUSTRIALIZAREA CARNII (KOSAROM) S,CONSUMER STAPLES
TEXDATA SRL,CONSUMER DISCRETIONARY
SITEMANI SRL,CONSUMER STAPLES
STOKKER INVEST SRL,INDUSTRIALS
VID INTER CARRIER SRL,INDUSTRIALS
SHIRO ONE S.R.L,INFORMATION TECHNOLOGY
EUROMEDICA HOSPITAL SA,HEALTH CARE
GROUP FITOPREST,MATERIALS
EXACT TOURS SRL,CONSUMER DISCRETIONARY
WOOD EXPERT INDUSTRY SRL,INDUSTRIALS
LUMI AGROSTAR SRL,CONSUMER STAPLES
BLISS SRL,CONSUMER DISCRETIONARY
GROUP SERBAN HOLDING,CONSUMER STAPLES
ARIMEX TOP DISTRIBUTION SRL,CONSUMER STAPLES
IMPLANT EXPERT DSO SA,HEALTH CARE
FARMACEUTICA REMEDIA DISTRIBUTION &,HEALTH CARE
COLONIA CLUJ NAPOCA ENERGIE SRL,UTILITIES
ASTRA TRANSPORT SRL,INDUSTRIALS
SALTEX MOB SRL,CONSUMER DISCRETIONARY
BIG LAND COMPANY SRL,CONSUMER STAPLES
TEHNOINVEST STEEL & SCRAP SRL,INDUSTRIALS
INTERAGROALIMENT SRL,CONSUMER STAPLES
CONDMAG SA,NOT RELEVANT
UNIVERS'ALL TRADING ROMANIA SRL,NOT RELEVANT
ECOLOGICA ORAVITA SRL,NOT RELEVANT
SC SAPSAN CONS SRL,REAL ESTATE
GROUP SEDA INVEST,CONSUMER DISCRETIONARY
SCRAP LOGISTIC SRL,MATERIALS
INTERNATIONAL TRANSACTIONS&SERVICES,CONSUMER DISCRETIONARY
ABC IMPEX,NOT RELEVANT
JETFLY HUB SRL,MATERIALS
AGRO SEED MUNTENIA SRL,CONSUMER STAPLES
ALVOGEN ROMANIA S R L,HEALTH CARE
Group Exflor,CONSUMER STAPLES
LENA ENGEHARIA E CONSTRUCOES SA SUC,INDUSTRIALS
GIROSIL MASTER CONSTRUCT SRL,INDUSTRIALS
INTEGRATED SUPPORT SOLUTIONS SRL,INDUSTRIALS
TOTAL DISTR GROUP ARGES,NOT RELEVANT
INNOBYTE SOLUTIONS SRL,NOT RELEVANT
H & J MARTIN CONSTRUCTION AND FITOU,INDUSTRIALS
RBK MYAGRO SAN SRL,CONSUMER STAPLES
HM CAPITAL CONSULT SRL,INDUSTRIALS
CORA OFFICE SOLUTIONS SRL,CONSUMER DISCRETIONARY
S B T ELECTROCM SRL,INDUSTRIALS
LEXIRO IMPEX SRL,NOT RELEVANT
FLOREA GRUP SRL,MATERIALS
SUBGROUP REMAT BUCURESTI SUD,INDUSTRIALS
FOOD POINT DISTRIBUTION S.R.L,CONSUMER STAPLES
GROUP FRAHER,CONSUMER STAPLES
EUROPE METAL CONSTRUCTION S.R.L,INDUSTRIALS
ROMCIM IMPEX SRL,MATERIALS
FILADELFIA SRL,INDUSTRIALS
SUBGROUP AMBER STUDIO,INFORMATION TECHNOLOGY
TERMOPRO EDIL SRL,INDUSTRIALS
TSV GRAND MARKETING SRL,INDUSTRIALS
